id,subtaskID,answer
121632,3,3.36
121632,4,1
121633,3,4.28
121633,4,1
121634,3,3.04
121634,4,1
121635,3,3.71
121635,4,1
121636,3,4.0
121636,4,1
121637,3,8.23
121637,4,0
121638,3,3.11
121638,4,1
121639,3,3.51
121639,4,1
121640,3,3.89
121640,4,1
121641,3,4.85
121641,4,1
121642,3,5.51
121642,4,1
121643,3,2.92
121643,4,1
121644,3,3.21
121644,4,1
121645,3,3.78
121645,4,1
121646,3,4.43
121646,4,1
121647,3,3.64
121647,4,1
121648,3,7.61
121648,4,0
121649,3,2.88
121649,4,1
121650,3,3.18
121650,4,1
121651,3,3.63
121651,4,1
121652,3,2.92
121652,4,1
121653,3,4.87
121653,4,0
121654,3,2.64
121654,4,1
121655,3,4.4
121655,4,1
121656,3,4.17
121656,4,1
121657,3,7.82
121657,4,0
121658,3,4.05
121658,4,1
121659,3,4.09
121659,4,1
121660,3,7.53
121660,4,1
121661,3,8.52
121661,4,1
121662,3,7.92
121662,4,1
121663,3,8.62
121663,4,1
121664,3,7.55
121664,4,1
121665,3,8.96
121665,4,1
121666,3,9.11
121666,4,1
121667,3,8.57
121667,4,1
121668,3,8.49
121668,4,1
121669,3,8.07
121669,4,1
121670,3,9.69
121670,4,1
121671,3,9.27
121671,4,1
121672,3,8.73
121672,4,1
121673,3,6.64
121673,4,0
121674,3,8.31
121674,4,1
121675,3,8.82
121675,4,1
121676,3,9.09
121676,4,1
121677,3,8.98
121677,4,1
121678,3,8.29
121678,4,1
121679,3,9.03
121679,4,1
121680,3,9.08
121680,4,1
121681,3,8.71
121681,4,1
121682,3,8.83
121682,4,1
121683,3,8.93
121683,4,1
121684,3,9.04
121684,4,1
121685,3,9.03
121685,4,1
121686,3,9.58
121686,4,1
121687,3,9.34
121687,4,1
121688,3,9.14
121688,4,1
121689,3,8.74
121689,4,1
121690,3,9.05
121690,4,1
121691,3,8.07
121691,4,1
121692,3,6.89
121692,4,1
121693,3,8.25
121693,4,1
121694,3,9.35
121694,4,1
121695,3,8.53
121695,4,1
121696,3,8.9
121696,4,1
121697,3,6.75
121697,4,1
121698,3,8.74
121698,4,1
121699,3,8.28
121699,4,1
121700,3,9.15
121700,4,1
121701,3,8.96
121701,4,1
121702,3,8.76
121702,4,1
121703,3,8.61
121703,4,1
121704,3,9.26
121704,4,1
121705,3,8.26
121705,4,1
121706,3,9.38
121706,4,1
121707,3,8.96
121707,4,1
121708,3,8.49
121708,4,1
121709,3,8.72
121709,4,1
121710,3,9.06
121710,4,1
121711,3,7.38
121711,4,1
121712,3,9.16
121712,4,1
121713,3,8.3
121713,4,1
121714,3,5.68
121714,4,1
121715,3,7.06
121715,4,1
121716,3,8.12
121716,4,1
121717,3,8.05
121717,4,1
121718,3,5.58
121718,4,0
121719,3,8.52
121719,4,1
121720,3,8.87
121720,4,1
121721,3,8.4
121721,4,1
121722,3,9.63
121722,4,1
121723,3,7.7
121723,4,1
121724,3,8.5
121724,4,1
121725,3,9.08
121725,4,1
121726,3,7.88
121726,4,1
121727,3,5.33
121727,4,0
121728,3,8.98
121728,4,1
121729,3,8.25
121729,4,1
121730,3,8.25
121730,4,1
121731,3,7.81
121731,4,1
121732,3,8.51
121732,4,1
121733,3,7.91
121733,4,1
121734,3,7.19
121734,4,1
121735,3,7.25
121735,4,1
121736,3,8.41
121736,4,1
121737,3,8.72
121737,4,1
121738,3,8.16
121738,4,1
121739,3,8.16
121739,4,1
121740,3,7.75
121740,4,1
121741,3,8.91
121741,4,1
121742,3,7.87
121742,4,1
121743,3,8.07
121743,4,0
121744,3,5.71
121744,4,0
121745,3,7.52
121745,4,1
121746,3,8.07
121746,4,1
121747,3,7.3
121747,4,0
121748,3,8.7
121748,4,1
121749,3,6.84
121749,4,0
121750,3,3.59
121750,4,1
121751,3,5.88
121751,4,1
121752,3,7.74
121752,4,0
121753,3,8.61
121753,4,1
121754,3,8.28
121754,4,1
121755,3,8.88
121755,4,1
121756,3,8.88
121756,4,1
121757,3,7.27
121757,4,1
121758,3,9.14
121758,4,1
121759,3,8.39
121759,4,1
121760,3,9.07
121760,4,1
121761,3,6.4
121761,4,1
121762,3,5.17
121762,4,1
121763,3,8.13
121763,4,1
121764,3,6.65
121764,4,0
121765,3,7.26
121765,4,0
121766,3,5.82
121766,4,1
121767,3,7.0
121767,4,1
121768,3,8.08
121768,4,1
121769,3,6.09
121769,4,0
121770,3,8.55
121770,4,1
121771,3,8.03
121771,4,1
121772,3,8.01
121772,4,0
121773,3,8.05
121773,4,1
121774,3,6.66
121774,4,0
121775,3,5.4
121775,4,0
121776,3,5.4
121776,4,0
121777,3,5.4
121777,4,0
121778,3,7.15
121778,4,0
121779,3,7.27
121779,4,0
121780,3,9.32
121780,4,1
121781,3,7.39
121781,4,1
121782,3,6.21
121782,4,0
121783,3,4.77
121783,4,1
121784,3,7.54
121784,4,1
121785,3,7.1
121785,4,1
121786,3,8.35
121786,4,1
121787,3,9.46
121787,4,1
121788,3,7.16
121788,4,0
121789,3,8.49
121789,4,1
121790,3,6.61
121790,4,1
121791,3,7.94
121791,4,1
121792,3,8.04
121792,4,1
121793,3,5.74
121793,4,0
121794,3,8.77
121794,4,1
121795,3,7.27
121795,4,0
121796,3,7.41
121796,4,0
121797,3,7.11
121797,4,1
121798,3,6.44
121798,4,0
121799,3,6.83
121799,4,0
121800,3,7.56
121800,4,1
121801,3,9.03
121801,4,1
121802,3,7.82
121802,4,1
121803,3,5.9
121803,4,0
121804,3,6.55
121804,4,0
121805,3,8.12
121805,4,1
121806,3,7.51
121806,4,0
121807,3,6.49
121807,4,0
121808,3,7.46
121808,4,0
121809,3,6.85
121809,4,0
121810,3,6.27
121810,4,0
121811,3,7.26
121811,4,0
121812,3,6.61
121812,4,0
121813,3,6.66
121813,4,0
121814,3,7.29
121814,4,0
121815,3,6.86
121815,4,0
121816,3,7.47
121816,4,0
121817,3,6.49
121817,4,1
121818,3,6.11
121818,4,0
121819,3,6.71
121819,4,0
121820,3,7.06
121820,4,0
121821,3,7.93
121821,4,1
121822,3,4.2
121822,4,0
121823,3,7.52
121823,4,0
121824,3,6.03
121824,4,0
121825,3,7.2
121825,4,0
121826,3,6.19
121826,4,0
121827,3,7.14
121827,4,0
121828,3,5.96
121828,4,0
121829,3,7.16
121829,4,0
121830,3,8.18
121830,4,1
121831,3,7.86
121831,4,1
121832,3,6.05
121832,4,1
121833,3,6.9
121833,4,1
121834,3,6.7
121834,4,0
121835,3,7.78
121835,4,1
121836,3,5.94
121836,4,0
121837,3,6.54
121837,4,0
121838,3,6.24
121838,4,0
121839,3,6.58
121839,4,0
121840,3,5.74
121840,4,0
121841,3,5.78
121841,4,0
121842,3,6.69
121842,4,0
121843,3,6.36
121843,4,0
121844,3,6.98
121844,4,1
121845,3,6.9
121845,4,0
121846,3,5.34
121846,4,1
121847,3,7.07
121847,4,0
121848,3,8.87
121848,4,1
121849,3,6.74
121849,4,0
121850,3,6.68
121850,4,0
121851,3,6.19
121851,4,0
121852,3,6.64
121852,4,0
121853,3,6.56
121853,4,0
121854,3,7.67
121854,4,0
121855,3,5.81
121855,4,0
121856,3,6.51
121856,4,0
121857,3,6.91
121857,4,0
121858,3,5.45
121858,4,0
121859,3,6.6
121859,4,0
121860,3,5.51
121860,4,1
121861,3,5.42
121861,4,0
121862,3,7.9
121862,4,1
121863,3,6.64
121863,4,0
121864,3,6.26
121864,4,0
121865,3,6.67
121865,4,0
121866,3,5.88
121866,4,0
121867,3,7.51
121867,4,1
121868,3,6.04
121868,4,1
121869,3,7.63
121869,4,0
121870,3,6.89
121870,4,0
121871,3,7.37
121871,4,0
121872,3,6.29
121872,4,0
121873,3,5.72
121873,4,1
121874,3,5.51
121874,4,0
121875,3,5.74
121875,4,0
121876,3,5.1
121876,4,1
121877,3,7.37
121877,4,1
121878,3,6.01
121878,4,0
121879,3,5.92
121879,4,0
121880,3,6.69
121880,4,0
121881,3,7.44
121881,4,1
121882,3,8.61
121882,4,1
121883,3,6.12
121883,4,0
121884,3,6.65
121884,4,0
121885,3,6.03
121885,4,0
121886,3,5.93
121886,4,0
121887,3,6.36
121887,4,0
121888,3,6.7
121888,4,1
121889,3,5.5
121889,4,1
121890,3,5.52
121890,4,0
121891,3,6.68
121891,4,0
121892,3,6.17
121892,4,0
121893,3,6.56
121893,4,1
121894,3,6.07
121894,4,0
121895,3,6.01
121895,4,0
121896,3,6.06
121896,4,0
121897,3,5.71
121897,4,1
121898,3,5.65
121898,4,0
121899,3,7.26
121899,4,0
121900,3,6.56
121900,4,0
121901,3,4.54
121901,4,0
121902,3,6.42
121902,4,0
121903,3,5.63
121903,4,0
121904,3,6.78
121904,4,0
121905,3,6.57
121905,4,0
121906,3,6.58
121906,4,0
121907,3,6.41
121907,4,1
121908,3,5.72
121908,4,0
121909,3,5.0
121909,4,0
121910,3,6.03
121910,4,1
121911,3,6.44
121911,4,0
121912,3,5.55
121912,4,0
121913,3,7.46
121913,4,1
121914,3,6.29
121914,4,0
121915,3,5.79
121915,4,1
121916,3,6.24
121916,4,0
121917,3,5.97
121917,4,0
121918,3,6.42
121918,4,0
121919,3,6.73
121919,4,0
121920,3,6.02
121920,4,0
121921,3,6.0
121921,4,0
121922,3,5.8
121922,4,1
121923,3,6.48
121923,4,1
121924,3,6.55
121924,4,0
121925,3,6.33
121925,4,1
121926,3,5.77
121926,4,0
121927,3,6.77
121927,4,1
121928,3,6.36
121928,4,0
121929,3,5.41
121929,4,0
121930,3,6.08
121930,4,0
121931,3,6.14
121931,4,0
121932,3,9.15
121932,4,1
121933,3,5.45
121933,4,0
121934,3,6.53
121934,4,0
121935,3,6.6
121935,4,0
121936,3,6.59
121936,4,0
121937,3,5.27
121937,4,0
121938,3,4.84
121938,4,1
121939,3,5.33
121939,4,0
121940,3,5.86
121940,4,0
121941,3,6.34
121941,4,0
121942,3,6.29
121942,4,0
121943,3,6.48
121943,4,0
121944,3,6.23
121944,4,0
121945,3,5.41
121945,4,0
121946,3,6.28
121946,4,0
121947,3,4.79
121947,4,0
121948,3,5.16
121948,4,1
121949,3,6.1
121949,4,0
121950,3,4.99
121950,4,0
121951,3,4.55
121951,4,0
121952,3,6.08
121952,4,0
121953,3,5.11
121953,4,0
121954,3,6.71
121954,4,0
121955,3,6.71
121955,4,0
121956,3,7.7
121956,4,0
121957,3,6.15
121957,4,0
121958,3,5.69
121958,4,0
121959,3,5.4
121959,4,0
121960,3,5.85
121960,4,1
121961,3,5.34
121961,4,1
121962,3,3.52
121962,4,1
121963,3,6.08
121963,4,0
121964,3,6.64
121964,4,0
121965,3,4.91
121965,4,1
121966,3,5.85
121966,4,0
121967,3,5.73
121967,4,0
121968,3,8.9
121968,4,1
121969,3,4.72
121969,4,1
121970,3,5.46
121970,4,0
121971,3,5.91
121971,4,0
121972,3,5.96
121972,4,0
121973,3,6.02
121973,4,0
121974,3,6.77
121974,4,0
121975,3,5.56
121975,4,0
121976,3,5.7
121976,4,0
121977,3,5.89
121977,4,0
121978,3,5.84
121978,4,0
121979,3,6.15
121979,4,0
121980,3,5.93
121980,4,0
121981,3,5.81
121981,4,0
121982,3,5.47
121982,4,0
121983,3,5.67
121983,4,0
121984,3,5.8
121984,4,0
121985,3,4.14
121985,4,1
121986,3,6.53
121986,4,1
121987,3,5.82
121987,4,0
121988,3,5.64
121988,4,0
121989,3,4.81
121989,4,0
121990,3,4.71
121990,4,0
121991,3,5.77
121991,4,0
121992,3,5.25
121992,4,0
121993,3,5.87
121993,4,0
121994,3,6.17
121994,4,1
121995,3,6.58
121995,4,0
121996,3,5.43
121996,4,0
121997,3,5.48
121997,4,0
121998,3,5.31
121998,4,0
121999,3,5.71
121999,4,0
122000,3,6.64
122000,4,0
122001,3,5.73
122001,4,1
122002,3,5.95
122002,4,1
122003,3,5.51
122003,4,0
122004,3,6.13
122004,4,0
122005,3,5.46
122005,4,0
122006,3,5.82
122006,4,0
122007,3,7.25
122007,4,0
122008,3,5.54
122008,4,0
122009,3,5.64
122009,4,1
122010,3,5.42
122010,4,0
122011,3,6.56
122011,4,0
122012,3,5.0
122012,4,0
122013,3,4.92
122013,4,0
122014,3,8.19
122014,4,1
122015,3,5.62
122015,4,0
122016,3,5.51
122016,4,0
122017,3,9.9
122017,4,1
122018,3,4.62
122018,4,0
122019,3,4.4
122019,4,1
122020,3,4.95
122020,4,0
122021,3,5.62
122021,4,0
122022,3,5.42
122022,4,1
122023,3,4.06
122023,4,0
122024,3,5.97
122024,4,0
122025,3,5.77
122025,4,0
122026,3,5.24
122026,4,0
122027,3,4.98
122027,4,0
122028,3,5.85
122028,4,0
122029,3,5.69
122029,4,0
122030,3,6.58
122030,4,0
122031,3,4.2
122031,4,1
122032,3,5.37
122032,4,0
122033,3,5.68
122033,4,0
122034,3,5.68
122034,4,0
122035,3,5.27
122035,4,0
122036,3,5.96
122036,4,0
122037,3,4.84
122037,4,0
122038,3,6.48
122038,4,0
122039,3,5.98
122039,4,0
122040,3,5.82
122040,4,0
122041,3,5.47
122041,4,0
122042,3,4.96
122042,4,0
122043,3,5.52
122043,4,0
122044,3,6.4
122044,4,1
122045,3,4.74
122045,4,0
122046,3,5.68
122046,4,0
122047,3,5.62
122047,4,0
122048,3,6.33
122048,4,0
122049,3,5.45
122049,4,0
122050,3,6.31
122050,4,0
122051,3,5.17
122051,4,1
122052,3,4.97
122052,4,0
122053,3,5.01
122053,4,0
122054,3,5.77
122054,4,0
122055,3,5.63
122055,4,0
122056,3,5.94
122056,4,0
122057,3,5.81
122057,4,0
122058,3,5.64
122058,4,0
122059,3,6.21
122059,4,1
122060,3,4.87
122060,4,0
122061,3,3.87
122061,4,1
122062,3,5.27
122062,4,0
122063,3,4.28
122063,4,0
122064,3,4.82
122064,4,0
122065,3,5.22
122065,4,0
122066,3,5.4
122066,4,0
122067,3,5.93
122067,4,0
122068,3,5.38
122068,4,0
122069,3,5.13
122069,4,0
122070,3,4.85
122070,4,0
122071,3,6.61
122071,4,0
122072,3,4.21
122072,4,0
122073,3,5.38
122073,4,0
122074,3,5.76
122074,4,0
122075,3,5.22
122075,4,0
122076,3,5.67
122076,4,0
122077,3,5.3
122077,4,0
122078,3,6.67
122078,4,0
122079,3,6.52
122079,4,0
122080,3,5.5
122080,4,0
122081,3,5.02
122081,4,0
122082,3,5.17
122082,4,0
122083,3,4.49
122083,4,1
122084,3,4.88
122084,4,0
122085,3,5.29
122085,4,1
122086,3,5.1
122086,4,0
122087,3,4.59
122087,4,1
122088,3,5.33
122088,4,0
122089,3,5.44
122089,4,0
122090,3,4.73
122090,4,0
122091,3,5.12
122091,4,0
122092,3,5.19
122092,4,0
122093,3,5.31
122093,4,0
122094,3,5.45
122094,4,0
122095,3,5.61
122095,4,0
122096,3,6.09
122096,4,0
122097,3,5.98
122097,4,0
122098,3,5.51
122098,4,0
122099,3,5.14
122099,4,0
122100,3,4.59
122100,4,0
122101,3,5.22
122101,4,0
122102,3,4.99
122102,4,0
122103,3,7.5
122103,4,1
122104,3,7.3
122104,4,0
122105,3,4.91
122105,4,0
122106,3,4.98
122106,4,0
122107,3,5.2
122107,4,0
122108,3,5.41
122108,4,0
122109,3,5.18
122109,4,0
122110,3,5.14
122110,4,0
122111,3,7.24
122111,4,0
122112,3,5.01
122112,4,0
122113,3,5.29
122113,4,0
122114,3,4.58
122114,4,0
122115,3,4.97
122115,4,1
122116,3,5.6
122116,4,0
122117,3,5.13
122117,4,0
122118,3,5.61
122118,4,0
122119,3,5.01
122119,4,0
122120,3,5.07
122120,4,0
122121,3,5.09
122121,4,0
122122,3,5.98
122122,4,0
122123,3,4.98
122123,4,0
122124,3,5.16
122124,4,0
122125,3,5.52
122125,4,0
122126,3,4.42
122126,4,0
122127,3,5.78
122127,4,0
122128,3,4.92
122128,4,1
122129,3,5.05
122129,4,0
122130,3,5.03
122130,4,0
122131,3,5.28
122131,4,0
122132,3,5.58
122132,4,0
122133,3,5.09
122133,4,0
122134,3,6.58
122134,4,1
122135,3,6.49
122135,4,0
122136,3,5.17
122136,4,0
122137,3,5.32
122137,4,0
122138,3,5.39
122138,4,0
122139,3,5.0
122139,4,0
122140,3,5.03
122140,4,0
122141,3,5.16
122141,4,0
122142,3,4.86
122142,4,0
122143,3,5.12
122143,4,1
122144,3,4.93
122144,4,0
122145,3,6.76
122145,4,1
122146,3,4.88
122146,4,0
122147,3,4.92
122147,4,0
122148,3,4.81
122148,4,0
122149,3,5.04
122149,4,0
122150,3,4.8
122150,4,0
122151,3,4.67
122151,4,1
122152,3,4.58
122152,4,0
122153,3,6.6
122153,4,0
122154,3,5.27
122154,4,0
122155,3,4.91
122155,4,0
122156,3,5.02
122156,4,0
122157,3,6.79
122157,4,0
122158,3,5.72
122158,4,1
122159,3,4.96
122159,4,0
122160,3,6.18
122160,4,1
122161,3,5.74
122161,4,0
122162,3,5.17
122162,4,0
122163,3,7.55
122163,4,1
122164,3,6.87
122164,4,1
122165,3,4.57
122165,4,0
122166,3,4.8
122166,4,0
122167,3,4.86
122167,4,0
122168,3,4.28
122168,4,1
122169,3,4.73
122169,4,0
122170,3,5.03
122170,4,0
122171,3,5.27
122171,4,0
122172,3,4.74
122172,4,0
122173,3,4.94
122173,4,0
122174,3,4.73
122174,4,0
122175,3,6.26
122175,4,0
122176,3,4.56
122176,4,0
122177,3,4.61
122177,4,0
122178,3,4.48
122178,4,0
122179,3,4.87
122179,4,0
122180,3,4.63
122180,4,1
122181,3,4.7
122181,4,0
122182,3,6.54
122182,4,0
122183,3,4.63
122183,4,0
122184,3,4.95
122184,4,0
122185,3,5.09
122185,4,0
122186,3,4.38
122186,4,0
122187,3,4.09
122187,4,1
122188,3,4.68
122188,4,0
122189,3,4.84
122189,4,0
122190,3,5.19
122190,4,0
122191,3,4.82
122191,4,0
122192,3,4.76
122192,4,0
122193,3,5.15
122193,4,0
122194,3,5.79
122194,4,0
122195,3,4.88
122195,4,0
122196,3,5.06
122196,4,0
122197,3,4.72
122197,4,0
122198,3,4.87
122198,4,1
122199,3,4.2
122199,4,1
122200,3,4.86
122200,4,1
122201,3,4.17
122201,4,1
122202,3,4.99
122202,4,0
122203,3,4.52
122203,4,0
122204,3,5.03
122204,4,0
122205,3,5.45
122205,4,0
122206,3,4.93
122206,4,0
122207,3,4.92
122207,4,0
122208,3,5.3
122208,4,0
122209,3,4.64
122209,4,0
122210,3,6.16
122210,4,1
122211,3,4.58
122211,4,0
122212,3,4.62
122212,4,0
122213,3,6.17
122213,4,1
122214,3,5.18
122214,4,0
122215,3,5.37
122215,4,0
122216,3,4.68
122216,4,0
122217,3,4.72
122217,4,0
122218,3,4.91
122218,4,0
122219,3,4.96
122219,4,0
122220,3,5.28
122220,4,1
122221,3,4.98
122221,4,0
122222,3,4.39
122222,4,0
122223,3,4.79
122223,4,1
122224,3,4.5
122224,4,0
122225,3,5.05
122225,4,0
122226,3,4.86
122226,4,0
122227,3,4.58
122227,4,0
122228,3,4.95
122228,4,0
122229,3,4.43
122229,4,0
122230,3,4.61
122230,4,0
122231,3,5.18
122231,4,0
122232,3,5.11
122232,4,0
122233,3,4.65
122233,4,0
122234,3,5.3
122234,4,0
122235,3,5.02
122235,4,0
122236,3,4.41
122236,4,0
122237,3,4.53
122237,4,0
122238,3,4.14
122238,4,1
122239,3,4.06
122239,4,1
122240,3,4.65
122240,4,0
122241,3,5.17
122241,4,0
122242,3,4.33
122242,4,0
122243,3,4.49
122243,4,0
122244,3,4.76
122244,4,0
122245,3,5.09
122245,4,0
122246,3,4.95
122246,4,0
122247,3,5.83
122247,4,0
122248,3,4.52
122248,4,1
122249,3,4.48
122249,4,0
122250,3,3.82
122250,4,0
122251,3,4.87
122251,4,0
122252,3,4.96
122252,4,0
122253,3,4.24
122253,4,0
122254,3,3.61
122254,4,1
122255,3,4.28
122255,4,0
122256,3,4.33
122256,4,0
122257,3,4.69
122257,4,1
122258,3,4.76
122258,4,0
122259,3,4.78
122259,4,0
122260,3,4.48
122260,4,0
122261,3,7.55
122261,4,1
122262,3,4.65
122262,4,0
122263,3,4.28
122263,4,1
122264,3,4.29
122264,4,0
122265,3,6.46
122265,4,0
122266,3,4.13
122266,4,1
122267,3,4.35
122267,4,1
122268,3,5.56
122268,4,0
122269,3,4.7
122269,4,0
122270,3,6.48
122270,4,0
122271,3,4.48
122271,4,1
122272,3,4.21
122272,4,0
122273,3,4.71
122273,4,0
122274,3,4.69
122274,4,0
122275,3,4.42
122275,4,0
122276,3,4.67
122276,4,0
122277,3,3.81
122277,4,0
122278,3,4.58
122278,4,0
122279,3,4.37
122279,4,0
122280,3,4.72
122280,4,0
122281,3,4.32
122281,4,1
122282,3,4.54
122282,4,0
122283,3,4.39
122283,4,0
122284,3,4.32
122284,4,0
122285,3,4.81
122285,4,0
122286,3,4.45
122286,4,0
122287,3,4.42
122287,4,1
122288,3,4.57
122288,4,1
122289,3,4.5
122289,4,1
122290,3,4.39
122290,4,1
122291,3,4.43
122291,4,0
122292,3,4.47
122292,4,0
122293,3,4.87
122293,4,0
122294,3,4.23
122294,4,1
122295,3,2.81
122295,4,1
122296,3,4.94
122296,4,0
122297,3,3.89
122297,4,0
122298,3,4.18
122298,4,0
122299,3,4.4
122299,4,0
122300,3,4.4
122300,4,0
122301,3,4.4
122301,4,0
122302,3,4.24
122302,4,0
122303,3,4.41
122303,4,0
122304,3,4.43
122304,4,1
122305,3,4.12
122305,4,0
122306,3,4.26
122306,4,0
122307,3,4.43
122307,4,0
122308,3,4.71
122308,4,0
122309,3,3.92
122309,4,1
122310,3,4.47
122310,4,0
122311,3,4.97
122311,4,1
122312,3,4.39
122312,4,0
122313,3,4.43
122313,4,0
122314,3,4.74
122314,4,0
122315,3,4.44
122315,4,0
122316,3,4.75
122316,4,1
122317,3,4.23
122317,4,1
122318,3,4.1
122318,4,1
122319,3,4.16
122319,4,0
122320,3,5.65
122320,4,0
122321,3,4.35
122321,4,0
122322,3,4.21
122322,4,0
122323,3,5.03
122323,4,1
122324,3,4.09
122324,4,0
122325,3,4.1
122325,4,0
122326,3,4.31
122326,4,0
122327,3,4.12
122327,4,0
122328,3,4.76
122328,4,0
122329,3,4.59
122329,4,0
122330,3,4.39
122330,4,0
122331,3,4.18
122331,4,0
122332,3,4.13
122332,4,0
122333,3,4.33
122333,4,0
122334,3,4.75
122334,4,1
122335,3,3.68
122335,4,1
122336,3,2.65
122336,4,1
122337,3,4.65
122337,4,1
122338,3,4.38
122338,4,0
122339,3,4.36
122339,4,0
122340,3,4.34
122340,4,0
122341,3,4.14
122341,4,0
122342,3,3.97
122342,4,1
122343,3,3.95
122343,4,1
122344,3,4.71
122344,4,0
122345,3,4.64
122345,4,0
122346,3,4.24
122346,4,0
122347,3,4.52
122347,4,0
122348,3,4.56
122348,4,0
122349,3,4.17
122349,4,1
122350,3,3.41
122350,4,0
122351,3,5.37
122351,4,0
122352,3,4.37
122352,4,0
122353,3,3.88
122353,4,1
122354,3,3.88
122354,4,0
122355,3,4.61
122355,4,0
122356,3,3.8
122356,4,0
122357,3,3.31
122357,4,0
122358,3,4.13
122358,4,0
122359,3,4.61
122359,4,0
122360,3,4.21
122360,4,0
122361,3,4.14
122361,4,1
122362,3,4.18
122362,4,0
122363,3,3.8
122363,4,1
122364,3,4.03
122364,4,1
122365,3,5.13
122365,4,0
122366,3,4.39
122366,4,0
122367,3,2.43
122367,4,1
122368,3,4.3
122368,4,1
122369,3,3.94
122369,4,0
122370,3,3.65
122370,4,1
122371,3,3.55
122371,4,1
122372,3,3.71
122372,4,1
122373,3,4.15
122373,4,0
122374,3,2.39
122374,4,1
122375,3,3.94
122375,4,0
122376,3,3.93
122376,4,0
122377,3,4.09
122377,4,1
122378,3,3.89
122378,4,1
122379,3,2.61
122379,4,1
122380,3,3.86
122380,4,0
122381,3,3.96
122381,4,1
122382,3,3.94
122382,4,1
122383,3,4.48
122383,4,0
122384,3,4.2
122384,4,0
122385,3,4.13
122385,4,0
122386,3,3.92
122386,4,0
122387,3,4.22
122387,4,0
122388,3,4.29
122388,4,0
122389,3,3.78
122389,4,0
122390,3,4.02
122390,4,0
122391,3,3.44
122391,4,0
122392,3,5.32
122392,4,1
122393,3,4.3
122393,4,0
122394,3,3.74
122394,4,1
122395,3,4.03
122395,4,0
122396,3,4.16
122396,4,1
122397,3,3.44
122397,4,0
122398,3,3.81
122398,4,0
122399,3,4.46
122399,4,0
122400,3,4.01
122400,4,0
122401,3,3.78
122401,4,1
122402,3,3.74
122402,4,1
122403,3,3.87
122403,4,1
122404,3,4.17
122404,4,1
122405,3,3.38
122405,4,1
122406,3,3.88
122406,4,0
122407,3,4.44
122407,4,1
122408,3,4.22
122408,4,0
122409,3,3.78
122409,4,0
122410,3,3.71
122410,4,1
122411,3,4.18
122411,4,0
122412,3,3.93
122412,4,0
122413,3,5.17
122413,4,1
122414,3,3.91
122414,4,0
122415,3,3.7
122415,4,0
122416,3,3.83
122416,4,1
122417,3,3.56
122417,4,1
122418,3,3.36
122418,4,1
122419,3,3.7
122419,4,1
122420,3,3.71
122420,4,0
122421,3,3.77
122421,4,1
122422,3,3.42
122422,4,1
122423,3,4.14
122423,4,0
122424,3,3.52
122424,4,1
122425,3,3.61
122425,4,0
122426,3,2.32
122426,4,1
122427,3,3.69
122427,4,1
122428,3,3.57
122428,4,0
122429,3,3.41
122429,4,0
122430,3,3.41
122430,4,1
122431,3,3.73
122431,4,1
122432,3,3.8
122432,4,1
122433,3,2.3
122433,4,1
122434,3,3.51
122434,4,1
122435,3,3.24
122435,4,1
122436,3,2.99
122436,4,0
122437,3,2.4
122437,4,1
122438,3,4.52
122438,4,1
122439,3,3.21
122439,4,0
122440,3,3.49
122440,4,1
122441,3,3.18
122441,4,1
122442,3,3.24
122442,4,1
122443,3,2.63
122443,4,1
122444,3,3.34
122444,4,1
122445,3,3.39
122445,4,1
122446,3,3.4
122446,4,0
122447,3,8.27
122447,4,1
122448,3,3.24
122448,4,0
122449,3,3.69
122449,4,1
122450,3,3.27
122450,4,1
122451,3,3.25
122451,4,1
122452,3,3.34
122452,4,1
122453,3,3.26
122453,4,0
122454,3,2.67
122454,4,1
122455,3,2.45
122455,4,1
122456,3,2.9
122456,4,1
122457,3,3.04
122457,4,1
122458,3,3.37
122458,4,1
122459,3,7.65
122459,4,0
122460,3,1.89
122460,4,1
122461,3,8.13
122461,4,1
122462,3,3.02
122462,4,1
122463,3,3.29
122463,4,1
122464,3,2.82
122464,4,1
122465,3,3.6
122465,4,0
122466,3,7.62
122466,4,0
122467,3,2.99
122467,4,1
122468,3,3.44
122468,4,1
122469,3,3.33
122469,4,1
122470,3,2.15
122470,4,1
122471,3,2.93
122471,4,1
122472,3,2.71
122472,4,1
122473,3,2.5
122473,4,1
122474,3,2.89
122474,4,1
122475,3,3.66
122475,4,0
122476,3,2.91
122476,4,1
122477,3,3.12
122477,4,1
122478,3,1.79
122478,4,1
122479,3,2.76
122479,4,1
122480,3,3.26
122480,4,1
122481,3,3.44
122481,4,1
122482,3,2.33
122482,4,1
122483,3,2.72
122483,4,1
122484,3,1.8
122484,4,1
122485,3,7.83
122485,4,1
122486,3,6.04
122486,4,1
122487,3,6.77
122487,4,0
122488,3,6.08
122488,4,1
122489,3,5.38
122489,4,1
122490,3,7.06
122490,4,1
122491,3,5.78
122491,4,1
122492,3,6.92
122492,4,1
122493,3,5.95
122493,4,1
122494,3,6.1
122494,4,1
122495,3,4.18
122495,4,1
122496,3,6.15
122496,4,1
122497,3,5.76
122497,4,1
122498,3,7.17
122498,4,1
122499,3,6.17
122499,4,0
122500,3,7.38
122500,4,1
122501,3,6.16
122501,4,1
122502,3,6.15
122502,4,1
122503,3,6.32
122503,4,1
122504,3,6.28
122504,4,0
122505,3,6.28
122505,4,0
