id,subtaskID,answer
121632,3,9.05
121632,4,1
121633,3,6.38
121633,4,1
121634,3,5.07
121634,4,0
121635,3,1.37
121635,4,1
121636,3,7.58
121636,4,0
121637,3,7.52
121637,4,1
121638,3,3.22
121638,4,0
121639,3,5.31
121639,4,0
121640,3,2.97
121640,4,0
121641,3,5.23
121641,4,0
121642,3,2.64
121642,4,0
121643,3,4.9
121643,4,1
121644,3,5.48
121644,4,1
121645,3,1.19
121645,4,0
121646,3,3.06
121646,4,1
121647,3,5.88
121647,4,0
121648,3,6.85
121648,4,1
121649,3,4.63
121649,4,0
121650,3,1.65
121650,4,0
121651,3,2.83
121651,4,0
121652,3,5.16
121652,4,1
121653,3,9.65
121653,4,1
121654,3,7.68
121654,4,1
121655,3,6.66
121655,4,1
121656,3,4.34
121656,4,1
121657,3,5.54
121657,4,1
121658,3,8.8
121658,4,1
121659,3,6.29
121659,4,1
121660,3,7.53
121660,4,1
121661,3,6.46
121661,4,0
121662,3,9.11
121662,4,1
121663,3,6.9
121663,4,0
121664,3,6.33
121664,4,1
121665,3,4.23
121665,4,0
121666,3,6.61
121666,4,1
121667,3,8.52
121667,4,0
121668,3,2.18
121668,4,1
121669,3,4.65
121669,4,1
121670,3,2.62
121670,4,1
121671,3,4.36
121671,4,1
121672,3,2.63
121672,4,0
121673,3,1.62
121673,4,0
121674,3,3.23
121674,4,1
121675,3,4.65
121675,4,1
121676,3,5.63
121676,4,0
121677,3,6.96
121677,4,0
121678,3,2.47
121678,4,0
121679,3,3.81
121679,4,1
121680,3,3.32
121680,4,0
121681,3,1.08
121681,4,0
121682,3,7.96
121682,4,1
121683,3,4.57
121683,4,0
121684,3,5.08
121684,4,0
121685,3,8.95
121685,4,1
121686,3,2.53
121686,4,1
121687,3,5.04
121687,4,1
121688,3,8.46
121688,4,0
121689,3,5.04
121689,4,1
121690,3,6.55
121690,4,0
121691,3,3.27
121691,4,1
121692,3,2.51
121692,4,0
121693,3,6.45
121693,4,0
121694,3,6.97
121694,4,0
121695,3,8.04
121695,4,1
121696,3,8.25
121696,4,1
121697,3,8.78
121697,4,1
121698,3,2.85
121698,4,0
121699,3,1.31
121699,4,1
121700,3,1.51
121700,4,0
121701,3,3.08
121701,4,1
121702,3,1.35
121702,4,0
121703,3,3.02
121703,4,0
121704,3,9.4
121704,4,0
121705,3,1.93
121705,4,0
121706,3,1.37
121706,4,1
121707,3,4.58
121707,4,1
121708,3,9.69
121708,4,0
121709,3,1.16
121709,4,0
121710,3,6.75
121710,4,0
121711,3,6.22
121711,4,1
121712,3,5.64
121712,4,1
121713,3,4.08
121713,4,1
121714,3,2.26
121714,4,1
121715,3,2.19
121715,4,1
121716,3,7.34
121716,4,1
121717,3,7.6
121717,4,1
121718,3,9.73
121718,4,0
121719,3,7.58
121719,4,0
121720,3,4.99
121720,4,0
121721,3,9.67
121721,4,0
121722,3,7.23
121722,4,0
121723,3,9.81
121723,4,0
121724,3,7.15
121724,4,1
121725,3,3.2
121725,4,1
121726,3,8.82
121726,4,1
121727,3,7.92
121727,4,0
121728,3,9.38
121728,4,1
121729,3,9.27
121729,4,0
121730,3,2.94
121730,4,1
121731,3,8.44
121731,4,1
121732,3,6.86
121732,4,1
121733,3,4.14
121733,4,1
121734,3,9.99
121734,4,1
121735,3,3.86
121735,4,0
121736,3,4.66
121736,4,1
121737,3,7.77
121737,4,0
121738,3,6.1
121738,4,0
121739,3,1.98
121739,4,1
121740,3,4.64
121740,4,1
121741,3,9.33
121741,4,0
121742,3,8.27
121742,4,1
121743,3,8.9
121743,4,0
121744,3,4.92
121744,4,0
121745,3,4.38
121745,4,1
121746,3,5.9
121746,4,0
121747,3,3.96
121747,4,0
121748,3,4.3
121748,4,0
121749,3,6.07
121749,4,0
121750,3,4.5
121750,4,0
121751,3,6.37
121751,4,1
121752,3,4.36
121752,4,1
121753,3,1.13
121753,4,0
121754,3,6.43
121754,4,1
121755,3,6.78
121755,4,1
121756,3,5.17
121756,4,0
121757,3,5.88
121757,4,1
121758,3,5.67
121758,4,1
121759,3,9.23
121759,4,0
121760,3,4.07
121760,4,1
121761,3,2.34
121761,4,1
121762,3,6.22
121762,4,1
121763,3,5.29
121763,4,0
121764,3,7.88
121764,4,1
121765,3,7.72
121765,4,1
121766,3,9.6
121766,4,0
121767,3,8.4
121767,4,0
121768,3,1.07
121768,4,0
121769,3,1.64
121769,4,0
121770,3,3.19
121770,4,0
121771,3,4.42
121771,4,1
121772,3,9.41
121772,4,1
121773,3,2.75
121773,4,1
121774,3,5.37
121774,4,1
121775,3,5.71
121775,4,1
121776,3,3.77
121776,4,0
121777,3,5.79
121777,4,1
121778,3,3.8
121778,4,1
121779,3,7.46
121779,4,1
121780,3,3.45
121780,4,1
121781,3,8.41
121781,4,1
121782,3,2.63
121782,4,0
121783,3,8.73
121783,4,0
121784,3,5.73
121784,4,0
121785,3,3.66
121785,4,0
121786,3,6.11
121786,4,1
121787,3,9.26
121787,4,1
121788,3,5.35
121788,4,0
121789,3,8.34
121789,4,1
121790,3,1.39
121790,4,1
121791,3,2.01
121791,4,0
121792,3,6.41
121792,4,1
121793,3,5.64
121793,4,1
121794,3,3.05
121794,4,0
121795,3,6.82
121795,4,1
121796,3,4.7
121796,4,0
121797,3,9.15
121797,4,1
121798,3,4.18
121798,4,1
121799,3,3.3
121799,4,1
121800,3,3.47
121800,4,0
121801,3,8.66
121801,4,0
121802,3,7.01
121802,4,1
121803,3,7.9
121803,4,1
121804,3,5.07
121804,4,1
121805,3,2.38
121805,4,0
121806,3,7.63
121806,4,1
121807,3,5.26
121807,4,0
121808,3,1.86
121808,4,1
121809,3,3.81
121809,4,0
121810,3,6.46
121810,4,1
121811,3,6.74
121811,4,0
121812,3,4.52
121812,4,0
121813,3,1.53
121813,4,0
121814,3,9.89
121814,4,0
121815,3,6.37
121815,4,1
121816,3,4.64
121816,4,1
121817,3,5.01
121817,4,0
121818,3,7.23
121818,4,0
121819,3,4.07
121819,4,1
121820,3,1.94
121820,4,1
121821,3,4.04
121821,4,1
121822,3,3.47
121822,4,1
121823,3,3.38
121823,4,0
121824,3,9.05
121824,4,0
121825,3,4.61
121825,4,0
121826,3,3.04
121826,4,0
121827,3,6.55
121827,4,0
121828,3,5.67
121828,4,1
121829,3,7.03
121829,4,1
121830,3,3.1
121830,4,0
121831,3,3.44
121831,4,1
121832,3,6.86
121832,4,1
121833,3,3.08
121833,4,1
121834,3,4.0
121834,4,1
121835,3,1.47
121835,4,1
121836,3,6.96
121836,4,0
121837,3,9.96
121837,4,0
121838,3,5.19
121838,4,1
121839,3,6.22
121839,4,1
121840,3,9.62
121840,4,0
121841,3,6.71
121841,4,0
121842,3,2.81
121842,4,1
121843,3,4.69
121843,4,1
121844,3,5.05
121844,4,1
121845,3,1.01
121845,4,1
121846,3,6.98
121846,4,1
121847,3,5.27
121847,4,1
121848,3,3.11
121848,4,1
121849,3,9.77
121849,4,1
121850,3,9.93
121850,4,1
121851,3,7.92
121851,4,0
121852,3,8.58
121852,4,0
121853,3,1.84
121853,4,1
121854,3,1.8
121854,4,0
121855,3,8.78
121855,4,0
121856,3,8.43
121856,4,1
121857,3,2.43
121857,4,0
121858,3,1.33
121858,4,0
121859,3,3.05
121859,4,0
121860,3,4.24
121860,4,0
121861,3,4.12
121861,4,0
121862,3,5.98
121862,4,0
121863,3,8.43
121863,4,1
121864,3,5.02
121864,4,1
121865,3,8.86
121865,4,1
121866,3,9.27
121866,4,0
121867,3,6.17
121867,4,1
121868,3,8.66
121868,4,1
121869,3,5.51
121869,4,0
121870,3,2.05
121870,4,1
121871,3,6.65
121871,4,1
121872,3,8.9
121872,4,1
121873,3,7.49
121873,4,0
121874,3,8.11
121874,4,1
121875,3,8.37
121875,4,0
121876,3,4.63
121876,4,1
121877,3,2.38
121877,4,0
121878,3,4.11
121878,4,1
121879,3,6.16
121879,4,1
121880,3,8.4
121880,4,0
121881,3,5.31
121881,4,0
121882,3,9.3
121882,4,1
121883,3,2.25
121883,4,1
121884,3,7.88
121884,4,0
121885,3,3.86
121885,4,0
121886,3,4.59
121886,4,0
121887,3,7.0
121887,4,1
121888,3,1.61
121888,4,1
121889,3,5.55
121889,4,0
121890,3,9.67
121890,4,1
121891,3,7.99
121891,4,1
121892,3,4.89
121892,4,0
121893,3,9.43
121893,4,1
121894,3,4.96
121894,4,1
121895,3,8.66
121895,4,1
121896,3,2.94
121896,4,1
121897,3,6.42
121897,4,0
121898,3,2.37
121898,4,0
121899,3,6.08
121899,4,1
121900,3,5.14
121900,4,1
121901,3,5.36
121901,4,1
121902,3,1.52
121902,4,1
121903,3,3.68
121903,4,0
121904,3,3.15
121904,4,0
121905,3,1.67
121905,4,1
121906,3,3.73
121906,4,0
121907,3,2.6
121907,4,1
121908,3,1.56
121908,4,1
121909,3,6.7
121909,4,1
121910,3,8.33
121910,4,0
121911,3,2.99
121911,4,0
121912,3,6.62
121912,4,1
121913,3,8.63
121913,4,1
121914,3,2.18
121914,4,1
121915,3,4.64
121915,4,1
121916,3,2.75
121916,4,0
121917,3,5.73
121917,4,1
121918,3,8.45
121918,4,0
121919,3,4.48
121919,4,0
121920,3,1.1
121920,4,1
121921,3,2.2
121921,4,0
121922,3,1.17
121922,4,0
121923,3,6.24
121923,4,0
121924,3,2.23
121924,4,0
121925,3,6.57
121925,4,0
121926,3,1.11
121926,4,1
121927,3,6.66
121927,4,0
121928,3,8.21
121928,4,0
121929,3,1.38
121929,4,0
121930,3,1.99
121930,4,1
121931,3,6.81
121931,4,0
121932,3,8.6
121932,4,0
121933,3,2.34
121933,4,1
121934,3,2.35
121934,4,1
121935,3,3.19
121935,4,1
121936,3,5.28
121936,4,0
121937,3,6.53
121937,4,0
121938,3,5.14
121938,4,0
121939,3,9.61
121939,4,0
121940,3,9.6
121940,4,0
121941,3,6.93
121941,4,0
121942,3,7.19
121942,4,1
121943,3,1.69
121943,4,0
121944,3,8.57
121944,4,1
121945,3,3.28
121945,4,1
121946,3,5.15
121946,4,0
121947,3,5.46
121947,4,1
121948,3,9.06
121948,4,1
121949,3,3.04
121949,4,0
121950,3,1.6
121950,4,1
121951,3,8.94
121951,4,0
121952,3,7.64
121952,4,0
121953,3,4.99
121953,4,1
121954,3,1.38
121954,4,0
121955,3,7.72
121955,4,0
121956,3,1.65
121956,4,1
121957,3,1.95
121957,4,0
121958,3,9.61
121958,4,0
121959,3,4.49
121959,4,0
121960,3,3.67
121960,4,0
121961,3,9.74
121961,4,0
121962,3,6.95
121962,4,1
121963,3,4.19
121963,4,1
121964,3,1.89
121964,4,1
121965,3,8.47
121965,4,1
121966,3,3.39
121966,4,1
121967,3,1.74
121967,4,1
121968,3,9.71
121968,4,0
121969,3,8.04
121969,4,1
121970,3,6.62
121970,4,1
121971,3,7.01
121971,4,0
121972,3,2.09
121972,4,1
121973,3,3.35
121973,4,0
121974,3,6.8
121974,4,1
121975,3,5.3
121975,4,0
121976,3,9.72
121976,4,0
121977,3,2.13
121977,4,0
121978,3,9.82
121978,4,1
121979,3,5.37
121979,4,1
121980,3,7.73
121980,4,1
121981,3,6.55
121981,4,1
121982,3,2.15
121982,4,0
121983,3,2.0
121983,4,1
121984,3,3.02
121984,4,0
121985,3,4.38
121985,4,1
121986,3,4.95
121986,4,0
121987,3,2.47
121987,4,1
121988,3,3.17
121988,4,0
121989,3,7.08
121989,4,0
121990,3,8.98
121990,4,1
121991,3,9.93
121991,4,1
121992,3,8.34
121992,4,0
121993,3,8.91
121993,4,1
121994,3,9.27
121994,4,1
121995,3,6.72
121995,4,1
121996,3,5.14
121996,4,1
121997,3,7.73
121997,4,1
121998,3,7.99
121998,4,1
121999,3,1.48
121999,4,1
122000,3,5.91
122000,4,0
122001,3,3.42
122001,4,1
122002,3,1.39
122002,4,1
122003,3,1.97
122003,4,0
122004,3,7.53
122004,4,0
122005,3,9.69
122005,4,0
122006,3,5.55
122006,4,1
122007,3,4.08
122007,4,1
122008,3,5.88
122008,4,0
122009,3,7.69
122009,4,0
122010,3,3.68
122010,4,0
122011,3,2.36
122011,4,1
122012,3,8.86
122012,4,0
122013,3,8.89
122013,4,0
122014,3,2.44
122014,4,1
122015,3,6.02
122015,4,1
122016,3,3.22
122016,4,0
122017,3,8.93
122017,4,1
122018,3,1.89
122018,4,1
122019,3,8.92
122019,4,1
122020,3,2.84
122020,4,1
122021,3,7.68
122021,4,1
122022,3,6.54
122022,4,0
122023,3,7.19
122023,4,1
122024,3,8.05
122024,4,1
122025,3,5.72
122025,4,1
122026,3,7.85
122026,4,1
122027,3,8.49
122027,4,1
122028,3,2.82
122028,4,1
122029,3,7.83
122029,4,1
122030,3,3.94
122030,4,0
122031,3,8.58
122031,4,1
122032,3,8.89
122032,4,0
122033,3,2.12
122033,4,0
122034,3,5.04
122034,4,1
122035,3,8.02
122035,4,1
122036,3,6.34
122036,4,0
122037,3,6.97
122037,4,1
122038,3,7.26
122038,4,0
122039,3,1.26
122039,4,1
122040,3,4.2
122040,4,0
122041,3,4.49
122041,4,0
122042,3,6.29
122042,4,1
122043,3,5.59
122043,4,0
122044,3,1.58
122044,4,1
122045,3,3.03
122045,4,1
122046,3,6.05
122046,4,1
122047,3,5.38
122047,4,1
122048,3,8.24
122048,4,0
122049,3,1.21
122049,4,0
122050,3,5.48
122050,4,1
122051,3,2.34
122051,4,1
122052,3,4.01
122052,4,1
122053,3,9.84
122053,4,0
122054,3,8.1
122054,4,1
122055,3,5.68
122055,4,0
122056,3,2.33
122056,4,0
122057,3,7.62
122057,4,0
122058,3,1.8
122058,4,1
122059,3,1.56
122059,4,1
122060,3,7.62
122060,4,0
122061,3,7.6
122061,4,1
122062,3,6.78
122062,4,0
122063,3,6.74
122063,4,1
122064,3,8.07
122064,4,0
122065,3,7.17
122065,4,0
122066,3,8.56
122066,4,0
122067,3,7.66
122067,4,1
122068,3,6.29
122068,4,0
122069,3,6.09
122069,4,1
122070,3,4.01
122070,4,0
122071,3,7.3
122071,4,1
122072,3,8.49
122072,4,0
122073,3,7.28
122073,4,0
122074,3,3.69
122074,4,0
122075,3,1.51
122075,4,0
122076,3,4.87
122076,4,0
122077,3,4.39
122077,4,1
122078,3,2.67
122078,4,0
122079,3,4.92
122079,4,1
122080,3,5.35
122080,4,1
122081,3,6.68
122081,4,1
122082,3,7.55
122082,4,1
122083,3,9.18
122083,4,1
122084,3,7.57
122084,4,1
122085,3,1.52
122085,4,1
122086,3,6.49
122086,4,1
122087,3,4.59
122087,4,1
122088,3,6.91
122088,4,1
122089,3,1.12
122089,4,1
122090,3,1.51
122090,4,1
122091,3,1.33
122091,4,0
122092,3,3.22
122092,4,1
122093,3,8.08
122093,4,1
122094,3,3.45
122094,4,1
122095,3,4.86
122095,4,0
122096,3,7.99
122096,4,1
122097,3,2.41
122097,4,1
122098,3,1.3
122098,4,1
122099,3,6.58
122099,4,0
122100,3,2.25
122100,4,1
122101,3,3.84
122101,4,0
122102,3,4.13
122102,4,0
122103,3,3.13
122103,4,1
122104,3,6.97
122104,4,1
122105,3,2.15
122105,4,1
122106,3,9.43
122106,4,1
122107,3,8.45
122107,4,1
122108,3,3.34
122108,4,0
122109,3,5.45
122109,4,0
122110,3,3.31
122110,4,0
122111,3,7.53
122111,4,0
122112,3,6.09
122112,4,0
122113,3,3.78
122113,4,0
122114,3,6.48
122114,4,0
122115,3,2.65
122115,4,0
122116,3,2.36
122116,4,1
122117,3,4.76
122117,4,0
122118,3,8.66
122118,4,0
122119,3,5.91
122119,4,1
122120,3,2.03
122120,4,1
122121,3,4.64
122121,4,0
122122,3,1.61
122122,4,1
122123,3,5.94
122123,4,1
122124,3,1.74
122124,4,1
122125,3,8.62
122125,4,1
122126,3,2.49
122126,4,1
122127,3,6.98
122127,4,0
122128,3,7.02
122128,4,1
122129,3,8.76
122129,4,0
122130,3,6.86
122130,4,1
122131,3,3.62
122131,4,0
122132,3,5.61
122132,4,1
122133,3,4.2
122133,4,0
122134,3,1.47
122134,4,0
122135,3,5.48
122135,4,1
122136,3,3.33
122136,4,1
122137,3,5.9
122137,4,1
122138,3,7.81
122138,4,1
122139,3,1.16
122139,4,1
122140,3,8.9
122140,4,1
122141,3,2.45
122141,4,1
122142,3,3.15
122142,4,0
122143,3,6.04
122143,4,1
122144,3,7.95
122144,4,0
122145,3,5.97
122145,4,1
122146,3,5.18
122146,4,1
122147,3,3.54
122147,4,1
122148,3,5.48
122148,4,1
122149,3,4.35
122149,4,0
122150,3,8.4
122150,4,1
122151,3,1.84
122151,4,0
122152,3,9.68
122152,4,1
122153,3,2.68
122153,4,1
122154,3,3.58
122154,4,1
122155,3,7.82
122155,4,0
122156,3,6.71
122156,4,0
122157,3,6.78
122157,4,0
122158,3,9.24
122158,4,1
122159,3,5.68
122159,4,1
122160,3,7.26
122160,4,1
122161,3,2.49
122161,4,1
122162,3,8.71
122162,4,0
122163,3,9.07
122163,4,0
122164,3,9.85
122164,4,0
122165,3,6.38
122165,4,0
122166,3,2.66
122166,4,0
122167,3,7.59
122167,4,1
122168,3,2.37
122168,4,1
122169,3,8.19
122169,4,1
122170,3,1.75
122170,4,1
122171,3,2.06
122171,4,0
122172,3,5.55
122172,4,1
122173,3,9.9
122173,4,0
122174,3,9.86
122174,4,0
122175,3,7.53
122175,4,1
122176,3,2.49
122176,4,1
122177,3,9.82
122177,4,0
122178,3,2.46
122178,4,0
122179,3,7.18
122179,4,0
122180,3,5.75
122180,4,0
122181,3,8.41
122181,4,1
122182,3,1.71
122182,4,0
122183,3,9.76
122183,4,1
122184,3,8.72
122184,4,1
122185,3,9.26
122185,4,1
122186,3,7.39
122186,4,1
122187,3,9.89
122187,4,1
122188,3,8.39
122188,4,1
122189,3,3.83
122189,4,1
122190,3,5.45
122190,4,0
122191,3,8.92
122191,4,1
122192,3,2.56
122192,4,0
122193,3,2.02
122193,4,1
122194,3,1.91
122194,4,0
122195,3,4.78
122195,4,1
122196,3,4.13
122196,4,0
122197,3,2.72
122197,4,0
122198,3,6.86
122198,4,1
122199,3,6.2
122199,4,0
122200,3,8.57
122200,4,0
122201,3,8.59
122201,4,0
122202,3,6.71
122202,4,1
122203,3,7.65
122203,4,1
122204,3,3.93
122204,4,1
122205,3,1.03
122205,4,0
122206,3,2.57
122206,4,0
122207,3,6.9
122207,4,0
122208,3,8.53
122208,4,0
122209,3,1.69
122209,4,0
122210,3,7.25
122210,4,0
122211,3,2.94
122211,4,0
122212,3,2.91
122212,4,0
122213,3,7.87
122213,4,0
122214,3,6.88
122214,4,1
122215,3,9.13
122215,4,0
122216,3,7.89
122216,4,0
122217,3,1.53
122217,4,0
122218,3,3.34
122218,4,0
122219,3,8.87
122219,4,0
122220,3,6.04
122220,4,0
122221,3,4.51
122221,4,1
122222,3,5.14
122222,4,1
122223,3,4.43
122223,4,1
122224,3,4.42
122224,4,1
122225,3,8.22
122225,4,0
122226,3,4.8
122226,4,0
122227,3,4.79
122227,4,1
122228,3,9.26
122228,4,0
122229,3,2.15
122229,4,0
122230,3,3.63
122230,4,0
122231,3,8.43
122231,4,0
122232,3,8.24
122232,4,1
122233,3,9.84
122233,4,1
122234,3,7.54
122234,4,0
122235,3,6.65
122235,4,0
122236,3,3.53
122236,4,0
122237,3,5.05
122237,4,1
122238,3,7.33
122238,4,0
122239,3,1.62
122239,4,0
122240,3,3.18
122240,4,1
122241,3,6.1
122241,4,1
122242,3,3.71
122242,4,0
122243,3,1.67
122243,4,0
122244,3,3.7
122244,4,1
122245,3,6.39
122245,4,0
122246,3,9.13
122246,4,1
122247,3,8.9
122247,4,0
122248,3,6.34
122248,4,0
122249,3,9.9
122249,4,0
122250,3,1.71
122250,4,0
122251,3,8.54
122251,4,1
122252,3,1.31
122252,4,0
122253,3,3.41
122253,4,1
122254,3,8.7
122254,4,0
122255,3,6.93
122255,4,1
122256,3,8.48
122256,4,0
122257,3,5.4
122257,4,0
122258,3,1.84
122258,4,0
122259,3,1.29
122259,4,0
122260,3,8.46
122260,4,1
122261,3,9.6
122261,4,1
122262,3,5.66
122262,4,0
122263,3,1.74
122263,4,1
122264,3,4.91
122264,4,0
122265,3,2.24
122265,4,0
122266,3,9.03
122266,4,0
122267,3,2.54
122267,4,0
122268,3,6.68
122268,4,1
122269,3,8.1
122269,4,0
122270,3,3.14
122270,4,0
122271,3,2.19
122271,4,1
122272,3,4.46
122272,4,0
122273,3,9.74
122273,4,1
122274,3,9.55
122274,4,1
122275,3,5.26
122275,4,0
122276,3,5.56
122276,4,0
122277,3,4.66
122277,4,1
122278,3,3.29
122278,4,0
122279,3,1.36
122279,4,1
122280,3,1.41
122280,4,1
122281,3,3.15
122281,4,1
122282,3,9.74
122282,4,0
122283,3,5.26
122283,4,0
122284,3,2.76
122284,4,0
122285,3,5.03
122285,4,1
122286,3,2.86
122286,4,0
122287,3,5.83
122287,4,0
122288,3,1.07
122288,4,1
122289,3,8.5
122289,4,1
122290,3,1.97
122290,4,1
122291,3,5.17
122291,4,0
122292,3,6.15
122292,4,1
122293,3,4.57
122293,4,1
122294,3,9.39
122294,4,0
122295,3,8.35
122295,4,0
122296,3,6.55
122296,4,1
122297,3,5.78
122297,4,0
122298,3,5.57
122298,4,0
122299,3,1.27
122299,4,1
122300,3,7.32
122300,4,0
122301,3,5.06
122301,4,0
122302,3,3.47
122302,4,0
122303,3,4.51
122303,4,0
122304,3,4.7
122304,4,1
122305,3,7.04
122305,4,0
122306,3,6.47
122306,4,1
122307,3,3.67
122307,4,1
122308,3,9.6
122308,4,1
122309,3,7.49
122309,4,0
122310,3,6.73
122310,4,0
122311,3,7.46
122311,4,0
122312,3,1.54
122312,4,0
122313,3,8.84
122313,4,1
122314,3,2.03
122314,4,1
122315,3,8.2
122315,4,1
122316,3,4.32
122316,4,0
122317,3,6.37
122317,4,1
122318,3,7.76
122318,4,0
122319,3,4.64
122319,4,0
122320,3,4.19
122320,4,0
122321,3,4.71
122321,4,0
122322,3,7.11
122322,4,1
122323,3,8.99
122323,4,0
122324,3,1.09
122324,4,1
122325,3,2.25
122325,4,0
122326,3,6.51
122326,4,1
122327,3,2.55
122327,4,1
122328,3,2.09
122328,4,1
122329,3,5.77
122329,4,0
122330,3,5.81
122330,4,1
122331,3,8.38
122331,4,0
122332,3,4.8
122332,4,0
122333,3,5.04
122333,4,0
122334,3,6.19
122334,4,1
122335,3,9.19
122335,4,1
122336,3,6.03
122336,4,0
122337,3,5.2
122337,4,1
122338,3,6.87
122338,4,1
122339,3,4.49
122339,4,0
122340,3,4.87
122340,4,0
122341,3,1.7
122341,4,0
122342,3,3.76
122342,4,1
122343,3,6.31
122343,4,1
122344,3,8.19
122344,4,0
122345,3,5.05
122345,4,1
122346,3,9.25
122346,4,0
122347,3,1.89
122347,4,0
122348,3,6.24
122348,4,1
122349,3,4.33
122349,4,1
122350,3,7.35
122350,4,0
122351,3,5.73
122351,4,1
122352,3,2.5
122352,4,0
122353,3,6.81
122353,4,0
122354,3,9.01
122354,4,0
122355,3,9.52
122355,4,0
122356,3,1.23
122356,4,1
122357,3,4.41
122357,4,0
122358,3,4.07
122358,4,0
122359,3,8.13
122359,4,0
122360,3,3.8
122360,4,1
122361,3,8.62
122361,4,1
122362,3,4.28
122362,4,1
122363,3,6.22
122363,4,1
122364,3,5.09
122364,4,1
122365,3,2.51
122365,4,1
122366,3,5.37
122366,4,1
122367,3,9.8
122367,4,0
122368,3,9.68
122368,4,1
122369,3,1.89
122369,4,1
122370,3,1.28
122370,4,1
122371,3,4.73
122371,4,0
122372,3,1.21
122372,4,0
122373,3,2.32
122373,4,0
122374,3,3.6
122374,4,0
122375,3,8.52
122375,4,0
122376,3,9.6
122376,4,0
122377,3,5.27
122377,4,1
122378,3,6.43
122378,4,1
122379,3,5.91
122379,4,0
122380,3,3.6
122380,4,0
122381,3,2.36
122381,4,0
122382,3,4.47
122382,4,1
122383,3,7.96
122383,4,0
122384,3,2.39
122384,4,0
122385,3,5.79
122385,4,0
122386,3,7.86
122386,4,0
122387,3,8.55
122387,4,0
122388,3,3.72
122388,4,1
122389,3,7.38
122389,4,1
122390,3,1.52
122390,4,1
122391,3,7.1
122391,4,0
122392,3,9.7
122392,4,0
122393,3,5.9
122393,4,0
122394,3,6.22
122394,4,1
122395,3,10.0
122395,4,0
122396,3,6.64
122396,4,0
122397,3,2.87
122397,4,0
122398,3,9.94
122398,4,1
122399,3,3.7
122399,4,1
122400,3,6.12
122400,4,1
122401,3,5.15
122401,4,0
122402,3,4.56
122402,4,1
122403,3,8.67
122403,4,0
122404,3,5.89
122404,4,0
122405,3,2.19
122405,4,0
122406,3,9.19
122406,4,0
122407,3,4.18
122407,4,0
122408,3,8.83
122408,4,0
122409,3,7.71
122409,4,0
122410,3,2.12
122410,4,0
122411,3,7.13
122411,4,0
122412,3,8.89
122412,4,1
122413,3,9.73
122413,4,0
122414,3,5.16
122414,4,1
122415,3,1.84
122415,4,1
122416,3,8.77
122416,4,0
122417,3,3.72
122417,4,1
122418,3,3.57
122418,4,0
122419,3,6.06
122419,4,0
122420,3,4.48
122420,4,0
122421,3,9.27
122421,4,0
122422,3,6.2
122422,4,0
122423,3,9.05
122423,4,0
122424,3,4.67
122424,4,0
122425,3,6.42
122425,4,0
122426,3,6.16
122426,4,0
122427,3,5.29
122427,4,0
122428,3,1.98
122428,4,1
122429,3,1.03
122429,4,0
122430,3,8.62
122430,4,1
122431,3,3.16
122431,4,0
122432,3,8.95
122432,4,0
122433,3,1.28
122433,4,0
122434,3,6.64
122434,4,0
122435,3,7.61
122435,4,1
122436,3,5.29
122436,4,0
122437,3,1.27
122437,4,0
122438,3,7.23
122438,4,1
122439,3,6.69
122439,4,0
122440,3,4.23
122440,4,1
122441,3,4.0
122441,4,0
122442,3,2.9
122442,4,0
122443,3,8.14
122443,4,0
122444,3,9.98
122444,4,1
122445,3,9.95
122445,4,1
122446,3,3.65
122446,4,0
122447,3,1.4
122447,4,1
122448,3,8.51
122448,4,0
122449,3,1.62
122449,4,0
122450,3,7.78
122450,4,0
122451,3,8.4
122451,4,0
122452,3,7.9
122452,4,1
122453,3,7.3
122453,4,0
122454,3,1.8
122454,4,0
122455,3,7.51
122455,4,1
122456,3,4.67
122456,4,1
122457,3,1.22
122457,4,0
122458,3,4.14
122458,4,0
122459,3,6.69
122459,4,0
122460,3,9.53
122460,4,1
122461,3,1.05
122461,4,0
122462,3,5.7
122462,4,1
122463,3,7.14
122463,4,0
122464,3,5.51
122464,4,1
122465,3,3.18
122465,4,1
122466,3,1.45
122466,4,1
122467,3,7.39
122467,4,1
122468,3,3.66
122468,4,1
122469,3,8.77
122469,4,0
122470,3,8.23
122470,4,1
122471,3,2.37
122471,4,0
122472,3,9.15
122472,4,0
122473,3,6.25
122473,4,0
122474,3,3.03
122474,4,0
122475,3,2.97
122475,4,0
122476,3,6.43
122476,4,0
122477,3,4.75
122477,4,0
122478,3,2.11
122478,4,0
122479,3,7.48
122479,4,1
122480,3,5.04
122480,4,1
122481,3,8.39
122481,4,1
122482,3,1.65
122482,4,1
122483,3,5.74
122483,4,1
122484,3,7.43
122484,4,1
122485,3,3.73
122485,4,0
122486,3,5.97
122486,4,0
122487,3,2.08
122487,4,0
122488,3,7.98
122488,4,1
122489,3,4.61
122489,4,0
122490,3,3.56
122490,4,1
122491,3,8.41
122491,4,0
122492,3,1.49
122492,4,1
122493,3,4.62
122493,4,0
122494,3,1.0
122494,4,1
122495,3,8.05
122495,4,1
122496,3,3.49
122496,4,1
122497,3,9.06
122497,4,1
122498,3,8.55
122498,4,0
122499,3,4.06
122499,4,1
122500,3,7.67
122500,4,0
122501,3,9.38
122501,4,0
122502,3,4.24
122502,4,0
122503,3,6.08
122503,4,1
122504,3,3.82
122504,4,1
122505,3,9.16
122505,4,0
